renda,PMgC,PMeC
2000.0,0.853,0.79058
2150.753768844221,0.853,0.7949552336448598
2301.5075376884424,0.853,0.7987572925764193
2452.261306532663,0.853,0.8020918852459016
2603.0150753768844,0.853,0.8050402316602316
2753.7688442211056,0.853,0.8076657664233576
2904.5226130653264,0.853,0.8100187543252595
3055.2763819095476,0.853,0.8121395394736842
3206.030150753769,0.853,0.8140608777429467
3356.78391959799,0.853,0.8158096407185629
3507.537688442211,0.853,0.8174080802292263
3658.291457286432,0.853,0.8188747802197802
3809.045226130653,0.853,0.820225382585752
3959.7989949748744,0.853,0.8214731472081218
4110.552763819095,0.853,0.8226293887530562
4261.306532663317,0.853,0.8237038207547169
4412.060301507538,0.853,0.8247048291571754
4562.814070351758,0.853,0.8256396916299559
4713.56783919598,0.853,0.8265147547974413
4864.321608040201,0.853,0.8273355785123967
5015.075376884422,0.853,0.8281070541082164
5165.829145728643,0.853,0.8288335019455253
5316.582914572864,0.853,0.8295187523629489
5467.336683417085,0.853,0.830166213235294
5618.090452261306,0.853,0.8307789266547406
5768.844221105528,0.853,0.8313596167247387
5919.597989949749,0.853,0.8319107300509337
6070.35175879397,0.853,0.8324344701986754
6221.10552763819,0.853,0.8329328271405493
6371.859296482412,0.853,0.8334076025236593
6522.613065326633,0.853,0.8338604314329738
6673.366834170854,0.853,0.8342928012048193
6824.120603015075,0.853,0.8347060677466863
6974.874371859296,0.853,0.835101469740634
7125.628140703518,0.853,0.8354801410437236
7276.381909547738,0.853,0.8358431215469613
7427.13567839196,0.853,0.8361913667117726
7577.889447236181,0.853,0.8365257559681697
7728.6432160804015,0.853,0.836847100130039
7879.396984924623,0.853,0.8371561479591837
8030.150753768844,0.853,0.8374535919899875
8180.904522613065,0.853,0.8377400737100736
8331.658291457286,0.853,0.8380161881785283
8482.412060301507,0.853,0.8382824881516587
8633.165829145728,0.853,0.8385394877764842
8783.919597989949,0.853,0.8387876659038901
8934.67336683417,0.853,0.8390274690663667
9085.427135678392,0.853,0.839259314159292
9236.180904522613,0.853,0.83948359085963
9386.934673366834,0.853,0.8397006638115632
9537.688442211056,0.853,0.8399108746048471
9688.442211055277,0.853,0.8401145435684647
9839.195979899498,0.853,0.8403119713993871
9989.949748743718,0.853,0.8405034406438632
10140.70351758794,0.853,0.8406892170465807
10291.45728643216,0.853,0.84086955078125
10442.21105527638,0.853,0.8410446775745909
10592.964824120603,0.853,0.8412148197343453
10743.718592964824,0.853,0.841380187090739
10894.472361809045,0.853,0.8415409778597785
11045.226130653265,0.853,0.8416973794358508
11195.979899497486,0.853,0.8418495691202872
11346.733668341709,0.853,0.8419977147918511
11497.48743718593,0.853,0.8421419755244755
11648.24120603015,0.853,0.8422825021570319
11798.994974874371,0.853,0.8424194378194207
11949.748743718592,0.853,0.8425529184188394
12100.502512562814,0.853,0.842683073089701
12251.256281407035,0.853,0.8428100246103363
12402.010050251256,0.853,0.8429338897893031
12552.763819095477,0.853,0.843054779823859
12703.517587939697,0.853,0.8431728006329113
12854.27135678392,0.853,0.8432880531665363
13005.02512562814,0.853,0.8434006336939721
13155.778894472362,0.853,0.8435106340718105
13306.532663316582,0.853,0.8436181419939577
13457.286432160803,0.853,0.8437232412247946
13608.040201005024,0.853,0.843826011816839
13758.793969849246,0.853,0.8439265303140978
13909.547738693467,0.853,0.8440248699421965
14060.301507537688,0.853,0.8441211007862759
14211.055276381909,0.853,0.8442152899575671
14361.80904522613,0.853,0.8443075017494751
14512.562814070352,0.853,0.8443977977839335
14663.316582914573,0.853,0.8444862371487319
14814.070351758794,0.853,0.8445728765264586
14964.824120603014,0.853,0.844657770315648
15115.577889447235,0.853,0.8447409707446808
15266.331658291456,0.853,0.8448225279789335
15417.085427135678,0.853,0.8449024902216428
15567.8391959799,0.853,0.844980903808909
15718.59296482412,0.853,0.8450578132992327
15869.34673366834,0.853,0.8451332615579481
16020.100502512561,0.853,0.8452072898368883
16170.854271356784,0.853,0.845279937849596
16321.608040201005,0.853,0.8453512438423645
16472.361809045226,0.853,0.8454212446613789
16623.115577889446,0.853,0.8454899758162031
16773.869346733667,0.853,0.8455574715398442
16924.623115577888,0.853,0.8456237648456056
17075.376884422112,0.853,0.84568888758093
17226.13065326633,0.853,0.8457528704784131
17376.884422110554,0.853,0.8458157432041642
17527.63819095477,0.853,0.8458775344036698
17678.391959798995,0.853,0.8459382717453098
17829.145728643216,0.853,0.8459979819616685
17979.899497487437,0.853,0.8460566908887647
18130.653266331658,0.853,0.8461144235033259
18281.40703517588,0.853,0.8461712039582188
18432.1608040201,0.853,0.8462270556161395
18582.91457286432,0.853,0.8462820010816657
18733.66834170854,0.853,0.8463360622317596
18884.42211055276,0.853,0.8463892602448111
19035.175879396986,0.853,0.8464416156282999
19185.929648241206,0.853,0.8464931482451545
19336.683417085427,0.853,0.8465438773388774
19487.437185929648,0.853,0.8465938215575038
19638.19095477387,0.853,0.8466429989764586
19788.94472361809,0.853,0.8466914271203656
19939.69849246231,0.853,0.846739122983871
20090.45226130653,0.853,0.8467861030515258
20241.20603015075,0.853,0.8468323833167825
20391.959798994973,0.853,0.8468779793001479
20542.713567839197,0.853,0.8469229060665362
20693.467336683418,0.853,0.846967178241865
20844.22110552764,0.853,0.8470108100289296
20994.97487437186,0.853,0.8470538152225945
21145.72864321608,0.853,0.8470962072243345
21296.4824120603,0.853,0.8471379990561585
21447.23618090452,0.853,0.8471792033739456
21597.989949748742,0.853,0.8472198324802234
21748.743718592963,0.853,0.847259898336414
21899.497487437184,0.853,0.8472994125745755
22050.251256281404,0.853,0.84733838650866
22201.00502512563,0.853,0.8473768311453146
22351.75879396985,0.853,0.8474147571942446
22502.51256281407,0.853,0.8474521750781598
22653.26633165829,0.853,0.8474890949423247
22804.020100502512,0.853,0.8475255266637285
22954.773869346733,0.853,0.8475614798598949
23105.527638190953,0.853,0.8475969638973466
23256.281407035174,0.853,0.8476319878997407
23407.035175879395,0.853,0.8476665607556891
23557.788944723616,0.853,0.8477006911262799
23708.54271356784,0.853,0.8477343874523103
23859.29648241206,0.853,0.8477676579612469
24010.05025125628,0.853,0.8478005106739221
24160.804020100502,0.853,0.8478329534109816
24311.557788944723,0.853,0.8478649937990905
24462.311557788944,0.853,0.8478966392769104
24613.065326633165,0.853,0.8479278971008575
24763.819095477385,0.853,0.8479587743506494
24914.572864321606,0.853,0.8479892779346511
25065.326633165827,0.853,0.848019414595028
25216.080402010048,0.853,0.8480491909127142
25366.834170854272,0.853,0.8480786133122028
25517.587939698493,0.853,0.8481076880661678
25668.341708542714,0.853,0.8481364212999216
25819.095477386934,0.853,0.8481648189957182
25969.849246231155,0.853,0.848192886996904
26120.603015075376,0.853,0.8482206310119277
26271.356783919597,0.853,0.8482480566182096
26422.110552763817,0.853,0.8482751692658805
26572.864321608038,0.853,0.8483019742813918
26723.61809045226,0.853,0.8483284768710041
26874.37185929648,0.853,0.8483546821241585
27025.125628140704,0.853,0.8483805950167348
27175.879396984925,0.853,0.8484062204142012
27326.633165829146,0.853,0.8484315630746598
27477.386934673366,0.853,0.8484566276517922
27628.140703517587,0.853,0.8484814186977082
27778.894472361808,0.853,0.8485059406657018
27929.64824120603,0.853,0.8485301979129183
28080.40201005025,0.853,0.8485541947029348
28231.15577889447,0.853,0.8485779352082592
28381.90954773869,0.853,0.8486014235127478
28532.66331658291,0.853,0.8486246636139485
28683.417085427136,0.853,0.8486476594253679
28834.170854271357,0.853,0.8486704147786686
28984.924623115578,0.853,0.8486929334257974
29135.6783919598,0.853,0.8487152190410486
29286.43216080402,0.853,0.8487372752230611
29437.18592964824,0.853,0.8487591054967566
29587.93969849246,0.853,0.8487807133152173
29738.69346733668,0.853,0.8488021020615072
29889.447236180902,0.853,0.8488232750504371
30040.201005025123,0.853,0.8488442355302777
30190.954773869347,0.853,0.8488649866844208
30341.708542713568,0.853,0.8488855316329911
30492.46231155779,0.853,0.84890587343441
30643.21608040201,0.853,0.8489260150869137
30793.96984924623,0.853,0.848945959530026
30944.72361809045,0.853,0.8489657096459889
31095.47738693467,0.853,0.8489852682611506
31246.231155778893,0.853,0.8490046381473142
31396.984924623113,0.853,0.8490238220230474
31547.738693467334,0.853,0.8490428225549538
31698.492462311555,0.853,0.8490616423589094
31849.24623115578,0.853,0.8490802840012622
32000.0,0.853,0.84909875
